"","Datum","Warengruppe","Umsatz","Wochentag","Vortagsumsatz","Umsatz_Vorwoche","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Wertung","KielerWoche"
"1806",2014-06-26,2,583.733870024269,"Donnerstag",517.169259136224,429.955728270914,6,17.575,8,63,4,1
"1807",2014-06-26,3,231.944214454895,"Donnerstag",177.06025159912,142.515967193978,6,17.575,8,63,4,1
"1808",2014-06-26,4,84.8155438313241,"Donnerstag",74.4274080594379,88.1859744107587,6,17.575,8,63,4,1
"1809",2014-06-26,5,379.567358758783,"Donnerstag",359.294724220182,360.857109541687,6,17.575,8,63,4,1
"1810",2014-06-27,1,149.199619823898,"Freitag",139.644833904018,175.728748384125,4,20.1625,7,95,4,1
"1811",2014-06-27,2,595.204307059367,"Freitag",583.733870024269,554.710447078857,4,20.1625,7,95,4,1
"1812",2014-06-27,3,232.1659297551,"Freitag",231.944214454895,196.162148829113,4,20.1625,7,95,4,1
"1813",2014-06-27,4,65.0878866069292,"Freitag",84.8155438313241,53.1800832506312,4,20.1625,7,95,4,1
"1814",2014-06-27,5,371.32461993901,"Freitag",379.567358758783,390.42111753906,4,20.1625,7,95,4,1
"1815",2014-06-28,1,234.368963456298,"Samstag",149.199619823898,162.410672754329,6,16.9625,6,95,4,1
"1816",2014-06-28,2,861.858616856627,"Samstag",595.204307059367,691.302129885254,6,16.9625,6,95,4,1
"1817",2014-06-28,3,396.51241111032,"Samstag",232.1659297551,266.758833683806,6,16.9625,6,95,4,1
"1818",2014-06-28,4,105.33599228222,"Samstag",65.0878866069292,55.3784359085427,6,16.9625,6,95,4,1
"1819",2014-06-28,5,498.133552158124,"Samstag",371.32461993901,398.075088856397,6,16.9625,6,95,4,1
"1820",2014-06-29,1,99.024824945212,"Sonntag",234.368963456298,99.6276132843513,7,17.3125,8,61,4,1
"1821",2014-06-29,2,770.70069957598,"Sonntag",861.858616856627,687.127455430513,7,17.3125,8,61,4,1
"1822",2014-06-29,3,288.960776618001,"Sonntag",396.51241111032,256.961787120751,7,17.3125,8,61,4,1
"1823",2014-06-29,4,139.687762195994,"Sonntag",105.33599228222,112.87846427577,7,17.3125,8,61,4,1
"1824",2014-06-29,5,316.483478198112,"Sonntag",498.133552158124,399.756375802425,7,17.3125,8,61,4,1
"1825",2014-06-30,1,171.873065791742,"Montag",99.024824945212,130.997404965594,3,18.3375,12,36,4,0
"1826",2014-06-30,2,465.370251192507,"Montag",770.70069957598,511.714043984716,3,18.3375,12,36,4,0
"1827",2014-06-30,3,199.516734222146,"Montag",288.960776618001,190.742545388738,3,18.3375,12,36,4,0
"1828",2014-06-30,4,79.3880324911908,"Montag",139.687762195994,89.1125310007438,3,18.3375,12,36,4,0
"1829",2014-06-30,5,265.398277170529,"Montag",316.483478198112,331.768630064753,3,18.3375,12,36,4,0
"1830",2014-07-01,1,79.4657766414776,"Dienstag",171.873065791742,119.068455962972,6,15.6875,14,61,4,0
"1831",2014-07-01,2,394.082975399495,"Dienstag",465.370251192507,508.608322070437,6,15.6875,14,61,4,0
"1832",2014-07-01,3,166.483219456976,"Dienstag",199.516734222146,193.611313869673,6,15.6875,14,61,4,0
"1833",2014-07-01,4,70.9302793020307,"Dienstag",79.3880324911908,80.6814437485115,6,15.6875,14,61,4,0
"1834",2014-07-01,5,316.146546755302,"Dienstag",265.398277170529,293.582453806941,6,15.6875,14,61,4,0
"1835",2014-07-02,1,130.353573545155,"Mittwoch",79.4657766414776,114.248639971521,6,17.1125,15,36,4,0
"1836",2014-07-02,2,409.989815931385,"Mittwoch",394.082975399495,517.169259136224,6,17.1125,15,36,4,0
"1837",2014-07-02,3,221.64426829774,"Mittwoch",166.483219456976,177.06025159912,6,17.1125,15,36,4,0
"1838",2014-07-02,4,72.3068065016839,"Mittwoch",70.9302793020307,74.4274080594379,6,17.1125,15,36,4,0
"1839",2014-07-02,5,276.124132291078,"Mittwoch",316.146546755302,359.294724220182,6,17.1125,15,36,4,0
"1840",2014-07-03,1,158.210589058586,"Donnerstag",130.353573545155,139.644833904018,7,20.4,9,36,4,0
"1841",2014-07-03,2,417.58250524734,"Donnerstag",409.989815931385,583.733870024269,7,20.4,9,36,4,0
"1842",2014-07-03,3,153.536797218509,"Donnerstag",221.64426829774,231.944214454895,7,20.4,9,36,4,0
"1843",2014-07-03,4,70.715968983487,"Donnerstag",72.3068065016839,84.8155438313241,7,20.4,9,36,4,0
"1844",2014-07-03,5,312.120996437591,"Donnerstag",276.124132291078,379.567358758783,7,20.4,9,36,4,0
"1845",2014-07-04,1,112.903849016111,"Freitag",158.210589058586,149.199619823898,0,26.9375,10,36,4,0
"1846",2014-07-04,2,438.323208441248,"Freitag",417.58250524734,595.204307059367,0,26.9375,10,36,4,0
"1847",2014-07-04,3,173.627443141051,"Freitag",153.536797218509,232.1659297551,0,26.9375,10,36,4,0
"1848",2014-07-04,4,55.6437295906243,"Freitag",70.715968983487,65.0878866069292,0,26.9375,10,36,4,0
"1849",2014-07-04,5,237.179690906075,"Freitag",312.120996437591,371.32461993901,0,26.9375,10,36,4,0
"1850",2014-07-05,1,150.979319145129,"Samstag",112.903849016111,234.368963456298,6,24.5875,10,65,4,0
"1851",2014-07-05,2,576.842941856878,"Samstag",438.323208441248,861.858616856627,6,24.5875,10,65,4,0
"1852",2014-07-05,3,264.250346671558,"Samstag",173.627443141051,396.51241111032,6,24.5875,10,65,4,0
"1853",2014-07-05,4,59.349824147119,"Samstag",55.6437295906243,105.33599228222,6,24.5875,10,65,4,0
"1854",2014-07-05,5,266.318604850659,"Samstag",237.179690906075,498.133552158124,6,24.5875,10,65,4,0
"1855",2014-07-06,1,84.8042447667398,"Sonntag",150.979319145129,99.024824945212,5,25.2375,6,36,4,0
"1856",2014-07-06,2,538.601505202659,"Sonntag",576.842941856878,770.70069957598,5,25.2375,6,36,4,0
"1857",2014-07-06,3,233.465594390411,"Sonntag",264.250346671558,288.960776618001,5,25.2375,6,36,4,0
"1858",2014-07-06,4,104.998588236863,"Sonntag",59.349824147119,139.687762195994,5,25.2375,6,36,4,0
"1859",2014-07-06,5,328.547948636354,"Sonntag",266.318604850659,316.483478198112,5,25.2375,6,36,4,0
"1860",2014-07-07,1,142.241358541915,"Montag",84.8042447667398,171.873065791742,5,20.8,10,36,4,0
"1861",2014-07-07,2,464.435046624119,"Montag",538.601505202659,465.370251192507,5,20.8,10,36,4,0
"1862",2014-07-07,3,178.249125100998,"Montag",233.465594390411,199.516734222146,5,20.8,10,36,4,0
"1863",2014-07-07,4,115.213371214749,"Montag",104.998588236863,79.3880324911908,5,20.8,10,36,4,0
"1864",2014-07-07,5,250.701100019096,"Montag",328.547948636354,265.398277170529,5,20.8,10,36,4,0
"1865",2014-07-08,1,109.606492090567,"Dienstag",142.241358541915,79.4657766414776,7,19.6,15,63,4,0
"1866",2014-07-08,2,497.86988009808,"Dienstag",464.435046624119,394.082975399495,7,19.6,15,63,4,0
"1867",2014-07-08,3,168.649860088863,"Dienstag",178.249125100998,166.483219456976,7,19.6,15,63,4,0
"1868",2014-07-08,4,87.6708765599203,"Dienstag",115.213371214749,70.9302793020307,7,19.6,15,63,4,0
"1869",2014-07-08,5,279.718738861263,"Dienstag",250.701100019096,316.146546755302,7,19.6,15,63,4,0
"1870",2014-07-09,1,116.752191041734,"Mittwoch",109.606492090567,130.353573545155,0,24.65,24,5,4,0
"1871",2014-07-09,2,494.252899710859,"Mittwoch",497.86988009808,409.989815931385,0,24.65,24,5,4,0
"1872",2014-07-09,3,228.11907513824,"Mittwoch",168.649860088863,221.64426829774,0,24.65,24,5,4,0
"1873",2014-07-09,4,83.4772394737553,"Mittwoch",87.6708765599203,72.3068065016839,0,24.65,24,5,4,0
"1874",2014-07-09,5,307.646493692214,"Mittwoch",279.718738861263,276.124132291078,0,24.65,24,5,4,0
"1875",2014-07-10,1,132.724706258412,"Donnerstag",116.752191041734,158.210589058586,0,24.757142,18,0,4,0
"1876",2014-07-10,2,531.353706005132,"Donnerstag",494.252899710859,417.58250524734,0,24.757142,18,0,4,0
"1877",2014-07-10,3,223.619119116075,"Donnerstag",228.11907513824,153.536797218509,0,24.757142,18,0,4,0
"1878",2014-07-10,4,63.6686930675012,"Donnerstag",83.4772394737553,70.715968983487,0,24.757142,18,0,4,0
"1879",2014-07-10,5,277.400541216063,"Donnerstag",307.646493692214,312.120996437591,0,24.757142,18,0,4,0
"1880",2014-07-11,1,180.711513583786,"Freitag",132.724706258412,112.903849016111,1,22.9375,18,36,4,0
"1881",2014-07-11,2,574.876667537715,"Freitag",531.353706005132,438.323208441248,1,22.9375,18,36,4,0
"1882",2014-07-11,3,247.381838869973,"Freitag",223.619119116075,173.627443141051,1,22.9375,18,36,4,0
"1883",2014-07-11,4,72.8643980994303,"Freitag",63.6686930675012,55.6437295906243,1,22.9375,18,36,4,0
"1884",2014-07-11,5,274.779696075603,"Freitag",277.400541216063,237.179690906075,1,22.9375,18,36,4,0
"1885",2014-07-12,1,142.331090508761,"Samstag",180.711513583786,150.979319145129,0,20.375,12,36,4,0
"1886",2014-07-12,2,668.279669936841,"Samstag",574.876667537715,576.842941856878,0,20.375,12,36,4,0
"1887",2014-07-12,3,320.066241689833,"Samstag",247.381838869973,264.250346671558,0,20.375,12,36,4,0
"1888",2014-07-12,4,56.7325859363001,"Samstag",72.8643980994303,59.349824147119,0,20.375,12,36,4,0
"1889",2014-07-12,5,325.712408475341,"Samstag",274.779696075603,266.318604850659,0,20.375,12,36,4,0
"1890",2014-07-13,1,80.4531140833734,"Sonntag",142.331090508761,84.8042447667398,7,18.6,10,61,4,0
"1891",2014-07-13,2,755.585190097404,"Sonntag",668.279669936841,538.601505202659,7,18.6,10,61,4,0
"1892",2014-07-13,3,273.940757145142,"Sonntag",320.066241689833,233.465594390411,7,18.6,10,61,4,0
"1893",2014-07-13,4,140.534826137305,"Sonntag",56.7325859363001,104.998588236863,7,18.6,10,61,4,0
"1894",2014-07-13,5,354.517887131991,"Sonntag",325.712408475341,328.547948636354,7,18.6,10,61,4,0
"1895",2014-07-14,1,153.698550894933,"Montag",80.4531140833734,142.241358541915,7,19.45,15,63,4,0
"1896",2014-07-14,2,549.516511042481,"Montag",755.585190097404,464.435046624119,7,19.45,15,63,4,0
"1897",2014-07-14,3,253.553728025097,"Montag",273.940757145142,178.249125100998,7,19.45,15,63,4,0
"1898",2014-07-14,4,80.7491612883671,"Montag",140.534826137305,115.213371214749,7,19.45,15,63,4,0
"1899",2014-07-14,5,271.315673214406,"Montag",354.517887131991,250.701100019096,7,19.45,15,63,4,0
"1900",2014-07-15,1,157.385041577792,"Dienstag",153.698550894933,109.606492090567,6,22.2625,9,36,4,0
"1901",2014-07-15,2,544.627684283587,"Dienstag",549.516511042481,497.86988009808,6,22.2625,9,36,4,0
"1902",2014-07-15,3,264.734551298798,"Dienstag",253.553728025097,168.649860088863,6,22.2625,9,36,4,0
"1903",2014-07-15,4,60.3757248213977,"Dienstag",80.7491612883671,87.6708765599203,6,22.2625,9,36,4,0
"1904",2014-07-15,5,314.481770581967,"Dienstag",271.315673214406,279.718738861263,6,22.2625,9,36,4,0
"1905",2014-07-16,1,158.680478444563,"Mittwoch",157.385041577792,116.752191041734,6,19.4125,7,36,4,0
"1906",2014-07-16,2,558.201351317468,"Mittwoch",544.627684283587,494.252899710859,6,19.4125,7,36,4,0
"1907",2014-07-16,3,293.549360397151,"Mittwoch",264.734551298798,228.11907513824,6,19.4125,7,36,4,0
"1908",2014-07-16,4,75.7094617154365,"Mittwoch",60.3757248213977,83.4772394737553,6,19.4125,7,36,4,0
"1909",2014-07-16,5,323.632670176317,"Mittwoch",314.481770581967,307.646493692214,6,19.4125,7,36,4,0
"1910",2014-07-17,1,160.5229296933,"Donnerstag",158.680478444563,132.724706258412,4,22.7625,7,36,4,0
"1911",2014-07-17,2,601.547500290008,"Donnerstag",558.201351317468,531.353706005132,4,22.7625,7,36,4,0
"1912",2014-07-17,3,279.755391379459,"Donnerstag",293.549360397151,223.619119116075,4,22.7625,7,36,4,0
"1913",2014-07-17,4,44.5837021456503,"Donnerstag",75.7094617154365,63.6686930675012,4,22.7625,7,36,4,0
"1914",2014-07-17,5,290.371931596416,"Donnerstag",323.632670176317,277.400541216063,4,22.7625,7,36,4,0
"1915",2014-07-18,1,119.811042532772,"Freitag",160.5229296933,180.711513583786,1,26.05,10,36,4,0
"1916",2014-07-18,2,611.760795891468,"Freitag",601.547500290008,574.876667537715,1,26.05,10,36,4,0
"1917",2014-07-18,3,320.693452457975,"Freitag",279.755391379459,247.381838869973,1,26.05,10,36,4,0
"1918",2014-07-18,4,65.1758893086205,"Freitag",44.5837021456503,72.8643980994303,1,26.05,10,36,4,0
"1919",2014-07-18,5,279.606579712619,"Freitag",290.371931596416,274.779696075603,1,26.05,10,36,4,0
"1920",2014-07-19,1,144.785544515647,"Samstag",119.811042532772,142.331090508761,0,28.0625,13,36,4,0
"1921",2014-07-19,2,758.007682186119,"Samstag",611.760795891468,668.279669936841,0,28.0625,13,36,4,0
"1922",2014-07-19,3,366.459562323487,"Samstag",320.693452457975,320.066241689833,0,28.0625,13,36,4,0
"1923",2014-07-19,4,63.9396602318238,"Samstag",65.1758893086205,56.7325859363001,0,28.0625,13,36,4,0
"1924",2014-07-19,5,305.406505596481,"Samstag",279.606579712619,325.712408475341,0,28.0625,13,36,4,0
"1925",2014-07-20,1,111.990298336233,"Sonntag",144.785544515647,80.4531140833734,3,24.3125,15,36,4,0
"1926",2014-07-20,2,780.884234750352,"Sonntag",758.007682186119,755.585190097404,3,24.3125,15,36,4,0
"1927",2014-07-20,3,339.902049984209,"Sonntag",366.459562323487,273.940757145142,3,24.3125,15,36,4,0
"1928",2014-07-20,4,113.342961427795,"Sonntag",63.9396602318238,140.534826137305,3,24.3125,15,36,4,0
"1929",2014-07-20,5,365.530435169498,"Sonntag",305.406505596481,354.517887131991,3,24.3125,15,36,4,0
"1930",2014-07-21,1,137.703002341753,"Montag",111.990298336233,153.698550894933,0,23.4875,19,5,4,0
"1931",2014-07-21,2,603.860645292956,"Montag",780.884234750352,549.516511042481,0,23.4875,19,5,4,0
"1932",2014-07-21,3,229.035975623008,"Montag",339.902049984209,253.553728025097,0,23.4875,19,5,4,0
"1933",2014-07-21,4,74.3176175346207,"Montag",113.342961427795,80.7491612883671,0,23.4875,19,5,4,0
"1934",2014-07-21,5,384.722754951842,"Montag",365.530435169498,271.315673214406,0,23.4875,19,5,4,0
"1935",2014-07-22,1,152.134170467115,"Dienstag",137.703002341753,157.385041577792,0,24.9875,14,36,4,0
"1936",2014-07-22,2,613.026582121477,"Dienstag",603.860645292956,544.627684283587,0,24.9875,14,36,4,0
"1937",2014-07-22,3,242.55244395064,"Dienstag",229.035975623008,264.734551298798,0,24.9875,14,36,4,0
"1938",2014-07-22,4,64.3379713508066,"Dienstag",74.3176175346207,60.3757248213977,0,24.9875,14,36,4,0
"1939",2014-07-22,5,288.485320151671,"Dienstag",384.722754951842,314.481770581967,0,24.9875,14,36,4,0
"1940",2014-07-23,1,144.39193026197,"Mittwoch",152.134170467115,158.680478444563,0,25,14,36,4,0
"1941",2014-07-23,2,588.604501791308,"Mittwoch",613.026582121477,558.201351317468,0,25,14,36,4,0
"1942",2014-07-23,3,287.633615174458,"Mittwoch",242.55244395064,293.549360397151,0,25,14,36,4,0
"1943",2014-07-23,4,62.0133222629487,"Mittwoch",64.3379713508066,75.7094617154365,0,25,14,36,4,0
"1944",2014-07-23,5,299.975419228409,"Mittwoch",288.485320151671,323.632670176317,0,25,14,36,4,0
"1945",2014-07-24,1,163.309889093623,"Donnerstag",144.39193026197,160.5229296933,0,24.8375,11,36,4,0
"1946",2014-07-24,2,571.880975843334,"Donnerstag",588.604501791308,601.547500290008,0,24.8375,11,36,4,0
"1947",2014-07-24,3,299.289482451215,"Donnerstag",287.633615174458,279.755391379459,0,24.8375,11,36,4,0
"1948",2014-07-24,4,55.5812697700574,"Donnerstag",62.0133222629487,44.5837021456503,0,24.8375,11,36,4,0
"1949",2014-07-24,5,285.813397183365,"Donnerstag",299.975419228409,290.371931596416,0,24.8375,11,36,4,0
"1950",2014-07-25,1,145.131799090901,"Freitag",163.309889093623,119.811042532772,0,26.325,18,36,4,0
"1951",2014-07-25,2,570.629898893856,"Freitag",571.880975843334,611.760795891468,0,26.325,18,36,4,0
"1952",2014-07-25,3,272.241080478593,"Freitag",299.289482451215,320.693452457975,0,26.325,18,36,4,0
"1953",2014-07-25,4,72.4700702140274,"Freitag",55.5812697700574,65.1758893086205,0,26.325,18,36,4,0
"1954",2014-07-25,5,310.380470201733,"Freitag",285.813397183365,279.606579712619,0,26.325,18,36,4,0
"1955",2014-07-26,1,171.321523510186,"Samstag",145.131799090901,144.785544515647,6,22.375,10,21,4,0
"1956",2014-07-26,2,685.499474554993,"Samstag",570.629898893856,758.007682186119,6,22.375,10,21,4,0
"1957",2014-07-26,3,325.575890999292,"Samstag",272.241080478593,366.459562323487,6,22.375,10,21,4,0
"1958",2014-07-26,4,54.4785321030328,"Samstag",72.4700702140274,63.9396602318238,6,22.375,10,21,4,0
"1959",2014-07-26,5,318.191645962586,"Samstag",310.380470201733,305.406505596481,6,22.375,10,21,4,0
"1960",2014-07-27,1,90.1816334935297,"Sonntag",171.321523510186,111.990298336233,3,25.55,12,21,4,0
"1961",2014-07-27,2,782.178370436687,"Sonntag",685.499474554993,780.884234750352,3,25.55,12,21,4,0
"1962",2014-07-27,3,336.702952875535,"Sonntag",325.575890999292,339.902049984209,3,25.55,12,21,4,0
"1963",2014-07-27,4,130.342134846199,"Sonntag",54.4785321030328,113.342961427795,3,25.55,12,21,4,0
"1964",2014-07-27,5,360.072361763218,"Sonntag",318.191645962586,365.530435169498,3,25.55,12,21,4,0
"1965",2014-07-28,1,157.813837411395,"Montag",90.1816334935297,137.703002341753,0,24.7625,7,36,4,0
"1966",2014-07-28,2,630.170881828104,"Montag",782.178370436687,603.860645292956,0,24.7625,7,36,4,0
"1967",2014-07-28,3,288.502420604966,"Montag",336.702952875535,229.035975623008,0,24.7625,7,36,4,0
"1968",2014-07-28,4,68.3374949476673,"Montag",130.342134846199,74.3176175346207,0,24.7625,7,36,4,0
"1969",2014-07-28,5,309.221736704548,"Montag",360.072361763218,384.722754951842,0,24.7625,7,36,4,0
"1970",2014-07-29,1,144.455051194281,"Dienstag",157.813837411395,152.134170467115,0,25.35,10,36,4,0
"1971",2014-07-29,2,613.206800202833,"Dienstag",630.170881828104,613.026582121477,0,25.35,10,36,4,0
"1972",2014-07-29,3,287.894788588307,"Dienstag",288.502420604966,242.55244395064,0,25.35,10,36,4,0
"1973",2014-07-29,4,89.7377834900339,"Dienstag",68.3374949476673,64.3379713508066,0,25.35,10,36,4,0
"1974",2014-07-29,5,324.42755442785,"Dienstag",309.221736704548,288.485320151671,0,25.35,10,36,4,0
"1975",2014-07-30,1,137.868369774792,"Mittwoch",144.455051194281,144.39193026197,6,22.925,12,36,4,0
"1976",2014-07-30,2,621.013463682731,"Mittwoch",613.206800202833,588.604501791308,6,22.925,12,36,4,0
"1977",2014-07-30,3,322.875881063173,"Mittwoch",287.894788588307,287.633615174458,6,22.925,12,36,4,0
"1978",2014-07-30,5,315.984826379323,"Mittwoch",324.42755442785,299.975419228409,6,22.925,12,36,4,0
"1979",2014-07-31,1,174.333709830106,"Donnerstag",137.868369774792,163.309889093623,3,22.4375,12,21,4,0
"1980",2014-07-31,2,600.50135887024,"Donnerstag",621.013463682731,571.880975843334,3,22.4375,12,21,4,0
"1981",2014-07-31,3,309.079343268278,"Donnerstag",322.875881063173,299.289482451215,3,22.4375,12,21,4,0
"1982",2014-07-31,5,342.682103904377,"Donnerstag",315.984826379323,285.813397183365,3,22.4375,12,21,4,0
"1983",2014-08-01,1,153.966193788182,"Freitag",174.333709830106,145.131799090901,1,26.725,8,36,4,0
"1984",2014-08-01,2,607.946169858661,"Freitag",600.50135887024,570.629898893856,1,26.725,8,36,4,0
"1985",2014-08-01,3,319.500774930285,"Freitag",309.079343268278,272.241080478593,1,26.725,8,36,4,0
"1986",2014-08-01,4,55.4922004171488,"Freitag",89.7377834900339,62.0133222629487,1,26.725,8,36,4,0
"1987",2014-08-01,5,338.081748886164,"Freitag",342.682103904377,310.380470201733,1,26.725,8,36,4,0
"1988",2014-08-02,1,189.444073316264,"Samstag",153.966193788182,171.321523510186,2,26.0875,12,36,4,0
"1989",2014-08-02,2,792.653007246797,"Samstag",607.946169858661,685.499474554993,2,26.0875,12,36,4,0
"1990",2014-08-02,3,371.317889627818,"Samstag",319.500774930285,325.575890999292,2,26.0875,12,36,4,0
"1991",2014-08-02,4,71.2444851718065,"Samstag",55.4922004171488,55.5812697700574,2,26.0875,12,36,4,0
"1992",2014-08-02,5,366.861495444026,"Samstag",338.081748886164,318.191645962586,2,26.0875,12,36,4,0
"1993",2014-08-03,1,75.380692980006,"Sonntag",189.444073316264,90.1816334935297,5,23.0875,9,63,4,0
"1994",2014-08-03,2,771.25128183175,"Sonntag",792.653007246797,782.178370436687,5,23.0875,9,63,4,0
"1995",2014-08-03,3,343.43792282254,"Sonntag",371.317889627818,336.702952875535,5,23.0875,9,63,4,0
"1996",2014-08-03,4,100.964636640682,"Sonntag",71.2444851718065,72.4700702140274,5,23.0875,9,63,4,0
"1997",2014-08-03,5,290.009691273793,"Sonntag",366.861495444026,360.072361763218,5,23.0875,9,63,4,0
"1998",2014-08-04,1,190.631341627449,"Montag",75.380692980006,157.813837411395,6,22.5125,8,36,4,0
"1999",2014-08-04,2,698.072698306791,"Montag",771.25128183175,630.170881828104,6,22.5125,8,36,4,0
"2000",2014-08-04,3,297.367760654552,"Montag",343.43792282254,288.502420604966,6,22.5125,8,36,4,0
"2001",2014-08-04,4,79.889568584304,"Montag",100.964636640682,54.4785321030328,6,22.5125,8,36,4,0
"2002",2014-08-04,5,316.777899859372,"Montag",290.009691273793,309.221736704548,6,22.5125,8,36,4,0
